,index,HR,DEJ2000,RAJ2000,Vmag,pmRA,pmDE,Parallax,RadVel,Format_Parallax,TA_origin,TimeAngle,appDE,appRA,az,decr,rar,topoDE,topoRA,zd
5552,5674,5675,4.9394,15.25316667,5.33,-0.018000000000000002,0.005,0.021,-34,0.021,1.2614084685967857,1.2614084685967857,4.873822475306377,15.268554339872471,210.19368475272216,4.885078002744051,15.268872220875807,4.873824342210352,15.268558639840107,39.256489424137165
5553,5675,5676,29.1642,15.24144444,5.26,-0.066,0.03,0.026000000000000002,-16,0.026000000000000002,1.2755017651982676,1.2755017651982676,29.099335293240518,15.254460446096322,239.62182917452066,29.10274602518856,15.254761319497577,29.099345953091987,15.254465343238625,19.08914768854037
5554,5676,5677,42.1714,15.23619444,6.13,0.019,-0.013999999999999999,0.0,-7,0.001,1.282459466333238,1.282459466333238,42.106919778621894,15.247501878016948,283.0921969229493,42.10689904294346,15.247849021631128,42.106934541853974,15.247507642103654,14.315395568525915
5556,5678,5679,0.3722,15.26363889,5.63,-0.107,0.015,0.02,-12,0.02,1.2505257244216406,1.2505257244216406,0.30666260354977004,15.279437095424623,207.42343837975397,0.3198886166026872,15.279771685447823,0.306662748308891,15.279441384015252,43.44286268896514
5558,5680,5681,33.3147,15.25838889,3.47,0.086,-0.11199999999999999,0.03,-12,0.03,1.2590600926167657,1.2590600926167657,33.25032332565985,15.270901891660984,250.20649946334578,33.252603739287494,15.271207734655862,33.25033518830628,15.270907015820127,16.461122584827475
5566,5689,5690,-0.4614,15.30727778,5.89,0.006,-0.006999999999999999,0.0,-13,0.001,1.206809679182518,1.206809679182518,-0.5260790562180295,15.323153124458443,206.11922707740524,-0.5125127451673956,15.32347936133371,-0.5260792162897946,15.323157429254374,43.99984012316572
5567,5690,5691,67.3467,15.24397222,5.13,0.221,-0.39,0.046,-47,0.046,1.2818900463483498,1.2818900463483498,67.28311597233235,15.248065987919388,344.94218401129814,67.2760818070484,15.248803454300571,67.28313625572638,15.248077062088543,28.83746648581382
5568,5691,5692,20.5728,15.30680556,5.7,-0.012,-0.02,0.0,-8,0.001,1.2092547363428885,1.2092547363428885,20.508895218009016,15.320707777190762,222.72510823144924,20.51471015256414,15.3209858544106,20.508902514772473,15.320712372094004,25.0257468009048
5569,5692,5693,68.9453,15.24775,6.51,0.024,-0.009000000000000001,0.0,-11,0.001,1.2790892688738627,1.2790892688738627,68.88182221608177,15.250865966783751,346.59549151751304,68.87426947781718,15.25166537842818,68.88184268366321,15.25087783956303,30.212601944188663
5570,5693,5694,1.7653,15.32188889,5.06,0.374,-0.514,0.037000000000000005,54,0.037000000000000005,1.1924007823174634,1.1924007823174634,1.7009971275172278,15.337562014436935,206.933302404678,1.7135280796792132,15.337873662430917,1.7009977646593337,15.337566326119429,41.83310267680492
5578,5701,5702,32.5153,15.32505556,6.32,-0.015,0.016,0.0,-25,0.001,1.192339970673368,1.192339970673368,32.45220413203642,15.337622030465631,246.20143308862924,32.45465287110638,15.337909228391394,32.45221513795344,15.337627137763524,16.18417189164869
5582,5705,5706,-2.4133,15.34641667,6.35,-0.253,-0.177,0.033,-47,0.033,1.167489700357896,1.167489700357896,-2.4772426988280416,15.362473085433587,204.42837873536487,-2.4627686119587295,15.362798301936685,-2.4772435347566732,15.362477408078997,45.652328736294024
5583,5706,5707,-5.8247,15.35211111,5.54,-0.05,-0.008,0.0,-33,0.001,1.1614782894453022,1.1614782894453022,-5.888638742227488,15.368484475351922,202.88848945672845,-5.872349110502874,15.368829435041151,-5.888640757028684,15.36848881899159,48.87032357873564
5585,5708,5709,29.6161,15.33569444,5.51,-0.12,-0.047,0.001,-53,0.001,1.18135941318703,1.18135941318703,29.55310909109936,15.348602736459762,238.11347289758294,29.556331916866196,15.348881411843584,29.55311911837719,15.348607695249862,17.867526284072316
5586,5709,5710,0.7153,15.35055556,5.35,-0.042,-0.106,0.006999999999999999,9,0.006999999999999999,1.1636379339253793,1.1636379339253793,0.6515513624950158,15.36632485429429,205.8018579643652,0.6645235282725221,15.366633098667643,0.6515516194832253,15.366329174511513,42.674331366637304
5587,5710,5711,24.9578,15.35191667,6.39,-0.026000000000000002,-0.026000000000000002,0.0,-2,0.001,1.16462180436476,1.16462180436476,24.894962396774613,15.36534054205624,228.0387376772632,24.89946801203171,15.365609520610478,24.894970839773098,15.365345304072132,21.11372730182024
5590,5713,5714,71.8239,15.28497222,5.02,0.006999999999999999,0.011000000000000001,0.015,-16,0.015,1.2441362263886475,1.2441362263886475,71.76117926491612,15.285817172212193,349.47420052781274,71.752627568352,15.286736624841833,71.76119954351178,15.285830882048245,32.67522491691264
5591,5714,5715,51.9586,15.33477778,5.66,0.013999999999999999,0.012,0.0,8,0.001,1.1858223330764837,1.1858223330764837,51.896352097709666,15.344137787573551,319.5978759289071,51.89369813863803,15.344529336191696,51.8963681342484,15.344144775360409,16.629871956112584
5592,5715,5716,44.4342,15.34488889,6.19,0.027000000000000003,-0.106,0.0,0,0.001,1.1742432000008503,1.1742432000008503,44.37191044247596,15.355717870299355,293.02634967969044,44.3712317869493,15.356047405654424,44.371924561342446,15.355723908436042,13.369207162547182
5593,5716,5717,12.5675,15.37311111,6.28,-0.004,-0.004,0.0,4,0.001,1.142184763809274,1.142184763809274,12.504637961870992,15.387777912169867,212.70498236157172,12.512953039641006,15.38804616544647,12.504642236534814,15.387782344627619,31.561876794041748
5594,5717,5718,32.9339,15.3635,5.37,-0.051,0.017,0.005,-7,0.005,1.1539733284202232,1.1539733284202232,32.871583306185975,15.375988632638462,246.48070383297534,32.87389592335671,15.37626729474603,32.871594085137595,15.37599378001667,15.54812664744171
5597,5720,5721,-1.0225,15.39547222,6.12,0.076,-0.03,0.0,-2,0.001,1.1185592600553456,1.1185592600553456,-1.085375666354449,15.411403512242348,204.05824401715248,-1.0716391962734044,15.41170709925091,-1.0853760001965205,15.411407848381547,44.101609627192545
5601,5725,5726,39.5814,15.37705556,5.5,0.002,-0.015,0.0,-12,0.001,1.1413343733965071,1.1413343733965071,39.519584177253854,15.388627125066984,271.598881035394,39.52014507248263,15.388923612055827,39.51959667250871,15.388632735040385,12.90794862746493
5602,5726,5727,30.2878,15.38675,5.58,0.138,-0.187,0.061,-7,0.061,1.1304133870588053,1.1304133870588053,30.22585396360227,15.399548708581413,238.32006674936994,30.228861850566567,15.399816151482936,30.22586376183799,15.399553721378087,16.92560535110276
5603,5727,5728,30.2878,15.38675,6.08,0.13699999999999998,-0.187,0.061,-7,0.061,1.1304133874534923,1.1304133874534923,30.22585396359433,15.39954870818673,238.32006676096543,30.22886185055888,15.399816151088348,30.225863761830055,15.3995537209834,16.925605354944235
5606,5730,5731,62.0472,15.37702778,5.98,0.01,-0.034,0.0,-24,0.001,1.1466464530730125,1.1466464530730125,61.98605228580042,15.38331144544904,340.28422446710425,61.98054144994218,15.38383335289218,61.986069684728655,15.38332065536388,23.882880737194913
5607,5731,5732,45.2711,15.40141667,6.01,-0.013999999999999999,0.008,0.0,-10,0.001,1.1179201260656146,1.1179201260656146,45.20995553826846,15.412040828450142,297.2188041258871,45.20902507508861,15.412359117120836,45.20996918712192,15.412046982371278,12.983881992652961
5608,5732,5733,37.3772,15.40816667,4.31,-0.146,0.087,0.039,-13,0.039,1.1099299692023692,1.1099299692023692,37.31593124717356,15.42003168450668,261.6828046663535,37.31704713920438,15.420311811983243,37.31594282839809,15.420037139234523,13.081206387307251
5609,5733,5734,37.3478,15.40858333,6.5,-0.14400000000000002,0.094,0.039,-9,0.039,1.109509491519173,1.109509491519173,37.28653864445498,15.420452164145397,261.55274006237414,37.28766196096312,15.420732085130998,37.28655021356621,15.42045761691772,13.085870068066962
5610,5734,5735,71.8339,15.34547222,3.05,-0.019,0.02,0.003,-4,0.003,1.1838431908865843,1.1838431908865843,71.77233797023926,15.346110129520463,349.9558367817202,71.76373107194426,15.346985922409155,71.77235728268464,15.346123917550308,32.56232005926662
5612,5736,5737,63.3414,15.37733333,5.79,-0.013000000000000001,-0.091,0.005,-46,0.005,1.1468737287737305,1.1468737287737305,63.280288602299194,15.383083759014253,341.95769326950347,63.27439124022098,15.38363375343993,63.280306208564234,15.383093379663162,24.976177163759267
5614,5738,5739,15.4281,15.42983333,5.17,-0.013000000000000001,-0.006999999999999999,0.013000000000000001,-20,0.013000000000000001,1.0857530211537938,1.0857530211537938,15.366504439481488,15.44420957999574,213.6780837344693,15.373829268873918,15.444460684789645,15.36650940977695,15.444214087283099,28.62565483496319
5615,5739,5740,19.4808,15.43147222,6.27,-0.057,-0.006,0.0,-3,0.001,1.0845218205829958,1.0845218205829958,19.419380467221337,15.44544067911652,217.83561742437308,19.425437559345944,15.445689218714108,19.419386688779475,15.445445287853897,25.032494785131295
5616,5740,5741,34.3358,15.43816667,5.46,-0.114,0.055999999999999994,0.0,-48,0.001,1.0795377767773626,1.0795377767773626,34.275032555868854,15.450424069744777,249.2000957295041,34.27692858128918,15.450687620554644,34.27504302515308,15.45042933165953,14.014043658437616
5619,5743,5744,58.9661,15.4155,3.29,-0.009000000000000001,0.017,0.04,-11,0.04,1.107137059762076,1.107137059762076,58.905630857045885,15.422821646850053,336.3320534413745,58.90099000686792,15.42327161071557,58.90564715954264,15.422830048674816,21.184126178013592
5620,5744,5745,25.1017,15.46080556,6.02,0.006999999999999999,-0.013999999999999999,0.0,-7,0.001,1.0557994831965978,1.0557994831965978,25.041078036972518,15.474162817583744,224.9580805132539,25.045473528318677,15.474406043988772,25.04108574148195,15.474167625240295,20.096183032951362
5621,5745,5746,1.8422,15.47727778,5.17,-0.083,-0.028999999999999998,0.031,-10,0.031,1.0370191009078038,1.0370191009078038,1.781136351681985,15.492943643718858,203.64343088154473,1.793482152079159,15.493212293122804,1.7811369350217188,15.492948007529089,40.999248151280845
5622,5746,5747,29.1058,15.46380556,3.68,-0.179,0.086,0.032,-19,0.032,1.0532610714548483,1.0532610714548483,29.045376881301102,15.476701053704447,233.0141410705499,29.048659372078685,15.476947975403252,29.045385693069594,15.476706036982044,17.01255642879373
5623,5747,5748,54.02,15.44236111,6.45,0.048,-0.019,0.0,-5,0.001,1.0788852737664616,1.0788852737664616,53.959930842787585,15.451074443895038,327.11684453719414,53.95665282034553,15.451450483769333,53.95994585005178,15.45108183467043,17.25900390754812
5627,5751,5752,47.2014,15.47902778,6.15,-0.015,-0.002,0.0,-16,0.001,1.040750366846222,1.040750366846222,47.14186877569461,15.48921033085875,306.55225145018915,47.14039003615607,15.48951781367222,47.14188190640051,15.48921674159067,12.925366480687448
5629,5753,5754,62.2756,15.46133333,6.5,0.033,-0.024,0.0,-5,0.001,1.0625979524881028,1.0625979524881028,62.21611816622206,15.467359816195502,341.8246117901462,62.21048365541999,15.467847807634453,62.216134334796266,15.46736915594879,23.76643988696221
5630,5754,5755,60.6703,15.46427778,5.9,-0.019,-0.002,0.0,-47,0.001,1.0590383160634378,1.0590383160634378,60.61083925099271,15.470919918527425,339.7358135004365,60.605675795954895,15.471377258929564,60.61085512245911,15.470928792373455,22.385717753258966
5633,5757,5758,8.5792,15.51538889,6.57,0.034,-0.003,0.0,-1,0.001,0.9995491206435343,0.9995491206435343,8.519159268719273,15.530413565876852,206.3403642433845,8.528778199232331,15.530653701354456,8.51916184168567,15.530417987793358,34.44392723478893
5634,5758,5759,55.195,15.48244444,6.43,-0.006999999999999999,0.036000000000000004,0.0,-7,0.001,1.0391699181878966,1.0391699181878966,55.13576376205658,15.49078956126327,330.60043026146235,55.13214006176191,15.491164062575997,55.13577843228543,15.490797190248996,17.887915701334993
5635,5759,5760,31.2861,15.50630556,6.46,-0.024,-0.012,0.0,-4,0.001,1.0110513101700231,1.0110513101700231,31.226621048928802,15.518910688331415,237.35149562373078,31.229289746428073,15.519150900172423,31.226630081187256,15.51891579826687,15.109828850476406
5636,5760,5761,36.8042,15.50775,6.37,-0.059000000000000004,0.023,0.0,2,0.001,1.010341388565605,1.010341388565605,36.744929825403325,15.519620266480091,257.3389179068825,36.74613910426483,15.519873036825826,36.744940236305425,15.519625719871287,12.160355389935361
5638,5762,5763,40.8331,15.5155,5.02,0.011000000000000001,-0.006999999999999999,0.02,-10,0.02,1.0032005530177042,1.0032005530177042,40.77411496754125,15.526760782208182,276.7718020339827,40.77427305427684,15.527025366639176,40.774126249397376,15.526766555419188,11.199342609885923
5642,5767,5768,62.0997,15.48922222,6.38,-0.024,-0.001,0.0,-40,0.001,1.034691603815352,1.034691603815352,62.04076993586159,15.495266200040302,342.02455557874055,62.03517019324771,15.495738076714986,62.040785656551826,15.49527550462154,23.516299549673313
5643,5768,5769,36.6164,15.52288889,6.38,0.006,-0.031,0.0,-50,0.001,0.9951870205280908,0.9951870205280908,36.55743395479292,15.534774642104127,256.18130139513016,36.55868421029241,15.535023014159512,36.55744416517254,15.534780087908802,12.063484284475651
5644,5769,5770,16.0561,15.53602778,6.22,0.001,0.009000000000000001,0.0,-18,0.001,0.9796491899692654,0.9796491899692654,15.99673763490192,15.550313363051169,211.295353286065,16.003790961419202,15.550538689995303,15.996742301610547,15.550317918467627,27.404328320749165
5646,5771,5772,-1.1864,15.54941667,5.51,-0.017,-0.042,0.0,-16,0.001,0.9645912393203719,0.9645912393203719,-1.246018915903285,15.56537148462775,200.80189193619222,-1.2323553799793383,15.565631934175734,-1.2460192464070503,15.56537586911652,43.58432402797683
5648,5773,5774,40.8994,15.52972222,5.02,-0.017,-0.009000000000000001,0.02,-17,0.02,0.9890010418310702,0.9890010418310702,40.84070786345334,15.540960281989527,277.07820915828654,40.84084135511749,15.541221311255146,40.8407190009548,15.540966066605822,11.035273989654607
5652,5777,5778,31.3592,15.54883333,4.14,-0.019,-0.011000000000000001,0.027000000000000003,-25,0.027000000000000003,0.9685579641639954,0.9685579641639954,31.300602110453635,15.561404015562607,236.151719461435,31.3032282538838,15.561634054775901,31.300610782494736,15.561409144272897,14.6545994818878
5653,5778,5779,-5.695,15.57244444,6.51,-0.095,0.011000000000000001,0.0,-38,0.001,0.9411265265441564,0.9411265265441564,-5.7542507638283364,15.588836169485546,198.7036393152851,-5.738290410062668,15.58911140716525,-5.7542523544164546,15.588840581892736,47.847511201968054
5654,5779,5780,-9.1833,15.57405556,5.17,-0.016,-0.023,0.0,-2,0.001,0.9391718733604382,0.9391718733604382,-9.242611260978672,15.59079078658345,197.5701654199235,-9.224578472626868,15.591087019333319,-9.242613821386024,15.590795235076454,51.2256883534024
5657,5782,5783,17.1378,15.56466667,6.45,-0.042,-0.038,0.0,-21,0.001,0.9511284612678015,0.9511284612678015,17.079076088984703,15.578834057489265,211.4601811766258,17.085770809255347,15.579052002243461,17.079080916206102,15.578838647169091,26.24966977999217
5659,5784,5785,64.2086,15.51547222,5.79,-0.11699999999999999,0.081,0.002,10,0.002,1.0094130242339379,1.0094130242339379,64.15024182151988,15.520544061232913,344.8359220645697,64.14398978433242,15.521046280718446,64.15025744741864,15.520554084202955,25.285362623390892
5662,5787,5788,10.5375,15.58002778,3.8,-0.07400000000000001,-0.005,0.021,-38,0.021,0.9351094883933744,0.9351094883933744,10.478894181188068,15.594853153734517,205.92240242778084,10.48776404980469,15.595073962602292,10.47889713155373,15.594857620043518,32.27759029117135
5663,5788,5789,10.5392,15.58002778,3.8,-0.07400000000000001,0.012,0.021,-42,0.021,0.9351096551954647,0.9351096551954647,10.480594320910091,15.594852986907966,205.92348454372342,10.489463591212035,15.595073793214278,10.480597271744857,15.594857453241428,32.2759920032387
5665,5790,5791,1.6689,15.58461111,6.56,-0.07400000000000001,-0.035,0.0,-20,0.001,0.9296693510296308,0.9296693510296308,1.6101236642439174,15.60029336230917,201.21332085237927,1.6224543523731014,15.60053362666104,1.6101241424956427,15.600297757407262,40.69506242647831
5667,5792,5793,26.7147,15.57813889,2.23,0.121,-0.08900000000000001,0.045,2,0.045,0.9387048448383108,0.9387048448383108,26.656564986673818,15.591257350619596,223.98971179865376,26.660442176294058,15.591474269946119,26.65657224892598,15.591262263598582,17.858721038994293
5669,5794,5795,17.6556,15.59255556,6.12,-0.079,-0.013999999999999999,0.0,-22,0.001,0.9233010715745937,0.9233010715745937,17.597483173727262,15.60666142599322,211.12233684613452,17.604000514062143,15.606872600413745,17.597487996946292,15.606666036862299,25.612954337153337
5670,5795,5796,11.2656,15.59816667,6.07,-0.03,-0.012,0.0,-26,0.001,0.9170452686153112,0.9170452686153112,11.207404272861938,15.612917357508337,205.91593312720966,11.216008271809638,15.61313272829544,11.207407363177795,15.612921839821581,31.502282107556265
5673,5798,5799,-0.5617,15.60936111,6.51,-0.027000000000000003,-0.022000000000000002,0.0,-23,0.001,0.9047041178314661,0.9047041178314661,-0.6200047123269498,15.625258590111972,199.77754424235428,-0.6066875731937452,15.625499828612318,-0.6200048507412581,15.625262990605426,42.74367910311732
5674,5799,5800,39.01,15.5875,5.11,0.028999999999999998,0.006,0.003,-19,0.003,0.9309763047112991,0.9309763047112991,38.95244148509999,15.598985154850173,266.6419054372636,38.953035724081815,15.599224152346132,38.95245156520445,15.598990803725593,10.610071069646825
5676,5801,5802,10.01,15.60822222,5.26,0.045,-0.129,0.03,8,0.03,0.9068675019430792,0.9068675019430792,9.951980916891557,15.623095139659284,204.86398382758358,9.961019217391733,15.62330988777183,9.951983637637694,15.623099606493813,32.636150473375054
5678,5803,5804,16.1189,15.60813889,5.93,0.076,-0.006999999999999999,0.0,-2,0.001,0.9075633686892068,0.9075633686892068,16.061066872389812,15.622399161629884,209.2655685340428,16.068057229107886,15.622607446521785,16.061071213456064,15.622403739747686,26.930205182325388
5682,5807,5808,38.3739,15.59702778,6.42,0.028999999999999998,-0.006,0.0,3,0.001,0.9213596290677,0.9213596290677,38.316520241808355,15.608601876979472,263.14903275639784,38.31727500244209,15.608836411533327,38.31653008047257,15.608607479369192,10.6521687400905
